week_start_date,location_id,location_name,region,location_type,activity_year,activity_quarter,activity_month,iso_week_number,transaction_count,session_count,unique_player_count,active_machine_count,total_wager,total_payout,jackpot_amount,net_gaming_revenue,event_count,downtime_minutes,critical_event_count,revenue_lag_1_week,revenue_lag_2_weeks,revenue_lag_4_weeks,previous_4_week_average_revenue,previous_8_week_average_revenue,previous_4_week_average_sessions
2025-11-02,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,11,44,187,27,25,8,5667.5,5102.81,0.0,564.69,27,1059,0,306.26,177.68,596.74,375.4,499.87,23.0
2025-11-02,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,11,44,167,29,29,9,5880.69,5383.7,0.0,496.99,35,951,2,266.75,312.64,584.88,479.35,537.42,36.0
2025-11-02,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,11,44,56,14,14,4,1432.65,1296.42,0.0,136.23,7,95,0,46.55,168.22,291.49,194.32,272.63,13.25
2025-11-02,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,11,44,248,31,31,11,8408.2,7593.08,0.0,815.12,24,274,0,487.45,496.82,1054.19,687.73,796.91,41.0
2025-11-02,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,11,44,168,31,31,14,4867.01,4445.46,0.0,421.55,44,1116,1,462.92,648.23,1221.64,872.15,989.8,53.0
2025-11-02,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,11,44,133,24,24,9,4945.81,4482.46,0.0,463.35,26,872,0,277.39,320.1,354.76,357.06,405.5,23.5
2025-11-02,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,11,44,124,17,17,7,3862.33,3520.84,0.0,341.49,28,670,0,395.44,757.26,658.83,556.44,590.22,30.0
2025-11-02,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,11,44,52,10,10,5,1445.49,1333.92,0.0,111.57,16,266,0,82.41,576.09,451.28,387.62,331.83,16.75
2025-11-09,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,11,45,340,51,51,10,9524.83,8837.13,2385.52,687.7,25,521,1,310.35,179.11,781.26,542.99,641.54,22.75
2025-11-09,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,11,45,385,62,62,11,13633.74,12359.63,0.0,1274.11,28,871,0,202.94,302.89,924.59,489.33,583.67,31.5
2025-11-09,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,11,45,220,38,38,8,9036.39,8133.26,0.0,903.13,22,767,1,564.69,306.26,420.92,367.39,504.9,22.0
2025-11-09,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,11,45,324,49,49,10,10590.48,9542.8,0.0,1047.68,27,682,0,496.99,266.75,753.13,457.38,522.82,33.5
2025-11-09,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,11,45,103,15,15,4,3233.6,2917.5,0.0,316.1,15,566,2,136.23,46.55,271.0,155.5,233.29,12.0
2025-11-09,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,11,45,374,65,63,12,11194.67,10285.11,0.0,909.56,22,306,0,815.12,487.45,712.45,627.96,780.49,35.0
2025-11-09,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,11,45,488,76,76,15,15373.63,13992.57,0.0,1381.06,44,1402,1,421.55,462.92,1155.82,672.13,872.77,41.75
2025-11-09,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,11,45,348,56,55,9,11270.28,10271.84,0.0,998.44,26,819,0,463.35,277.39,475.99,384.21,421.34,22.5
2025-11-09,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,11,45,235,47,46,8,7985.16,7114.1,0.0,871.06,35,1308,2,341.49,395.44,414.23,477.11,569.99,25.0
2025-11-09,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,11,45,168,29,29,5,5723.72,5268.76,0.0,454.96,10,183,1,111.57,82.41,440.69,302.69,326.33,14.75
2025-11-16,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,11,46,515,81,80,10,24682.96,22628.25,0.0,2054.71,19,215,0,687.7,310.35,901.25,519.6,625.24,27.0
2025-11-16,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,11,46,529,92,89,11,18272.75,16688.49,0.0,1584.26,20,348,0,1274.11,202.94,526.9,576.71,649.37,33.5
2025-11-16,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,11,46,291,56,56,8,9889.22,8955.67,0.0,933.55,13,273,1,903.13,564.69,177.68,487.94,526.19,23.25
2025-11-16,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,11,46,383,72,71,10,15447.08,13883.27,0.0,1563.81,30,802,1,1047.68,496.99,312.64,531.02,586.47,34.0
2025-11-16,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,11,46,142,30,30,4,4142.59,3776.65,0.0,365.94,7,96,0,316.1,136.23,168.22,166.78,236.88,12.25
2025-11-16,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,11,46,561,90,90,12,16297.81,14852.18,0.0,1445.63,29,493,0,909.56,815.12,496.82,677.24,796.59,40.75
2025-11-16,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,11,46,632,103,101,15,26843.36,24275.39,2160.5,2567.97,39,1334,0,1381.06,421.55,648.23,728.44,964.33,47.25
2025-11-16,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,11,46,441,80,78,9,19854.21,18122.53,0.0,1731.68,17,524,1,998.44,463.35,320.1,514.82,493.15,29.0
2025-11-16,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,11,46,249,49,48,8,8814.22,8002.47,0.0,811.75,20,394,1,871.06,341.49,757.26,591.31,600.4,27.75
2025-11-16,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,11,46,181,30,30,5,7222.23,6515.32,0.0,706.91,11,264,0,454.96,111.57,576.09,306.26,362.24,16.5
2025-11-23,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,11,47,415,80,77,10,14197.77,12836.01,0.0,1361.76,10,173,0,2054.71,687.7,179.11,807.97,806.56,40.0
2025-11-23,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,11,47,592,97,96,11,22290.89,20227.38,0.0,2063.51,14,563,0,1584.26,1274.11,302.89,841.05,768.03,47.0
2025-11-23,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,11,47,461,74,73,8,12436.05,11307.49,0.0,1128.56,10,344,0,933.55,903.13,306.26,676.91,588.42,32.75
2025-11-23,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,11,47,468,78,78,10,17053.97,15547.16,0.0,1506.81,19,496,0,1563.81,1047.68,266.75,843.81,720.15,43.75
2025-11-23,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,11,47,142,32,32,4,3214.85,2950.53,1298.07,264.32,8,191,0,365.94,316.1,46.55,216.21,231.88,16.25
2025-11-23,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,11,47,517,97,97,12,19262.09,17482.92,0.0,1779.17,19,253,0,1445.63,909.56,487.45,914.44,861.93,52.25
2025-11-23,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,11,47,687,130,127,15,23543.95,21665.34,2602.42,1878.61,26,574,0,2567.97,1381.06,462.92,1208.38,1109.44,61.5
2025-11-23,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,11,47,486,79,78,9,14020.3,12779.63,0.0,1240.67,17,606,1,1731.68,998.44,277.39,867.72,665.53,42.75
2025-11-23,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,11,47,361,62,61,8,13306.45,12043.51,0.0,1262.94,18,410,1,811.75,871.06,395.44,604.94,608.68,32.0
2025-11-23,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,11,47,221,40,39,5,6918.58,6248.85,1552.46,669.73,11,215,0,706.91,454.96,82.41,338.96,402.34,19.5
2025-11-30,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,11,48,600,96,95,10,19371.34,17611.55,0.0,1759.79,18,324,0,1361.76,2054.71,310.35,1103.63,866.3,56.0
2025-11-30,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,11,48,663,108,108,11,20659.26,18709.79,1568.39,1949.47,27,1153,2,2063.51,1584.26,202.94,1281.21,961.45,67.0
2025-11-30,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,11,48,553,90,89,8,17264.35,15623.58,0.0,1640.77,12,420,0,1128.56,933.55,564.69,882.48,628.94,48.75
2025-11-30,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,11,48,656,94,94,10,18592.6,17122.43,1050.67,1470.17,26,598,1,1506.81,1563.81,496.99,1153.82,816.59,57.0
2025-11-30,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,11,48,240,41,41,4,12629.82,11498.01,0.0,1131.81,5,55,0,264.32,365.94,136.23,270.65,232.48,22.75
2025-11-30,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,11,48,670,116,113,12,20281.27,18307.69,959.23,1973.58,16,245,1,1779.17,1445.63,815.12,1237.37,962.55,70.75
2025-11-30,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,11,48,877,144,141,15,32041.67,29013.3,0.0,3028.37,33,990,0,1878.61,2567.97,421.55,1562.3,1217.23,85.0
2025-11-30,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,11,48,469,82,82,9,15384.69,13931.69,1343.37,1453.0,20,705,3,1240.67,1731.68,463.35,1108.54,732.8,59.75
2025-11-30,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,11,48,529,82,80,8,21000.59,18960.42,0.0,2040.17,13,303,1,1262.94,811.75,341.49,821.81,689.13,43.75
2025-11-30,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,11,48,285,51,51,5,12810.33,11661.82,0.0,1148.51,10,233,0,669.73,706.91,111.57,485.79,436.71,27.25
2025-12-07,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,12,49,533,103,100,10,21541.03,19437.26,409.53,2103.77,30,797,1,1759.79,1361.76,687.7,1465.99,1004.49,77.0
2025-12-07,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,12,49,655,106,102,11,20897.33,18976.12,1322.17,1921.21,48,963,0,1949.47,2063.51,1274.11,1717.84,1103.58,89.75
2025-12-07,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,12,49,422,66,64,8,19628.72,17795.88,158.29,1832.84,49,1851,4,1640.77,1128.56,903.13,1151.5,759.45,64.5
2025-12-07,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,12,49,415,87,85,10,15819.04,14374.62,0.0,1444.42,48,2051,3,1470.17,1506.81,1047.68,1397.12,927.25,73.25
2025-12-07,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,12,49,188,37,36,4,4782.69,4369.84,0.0,412.85,18,740,1,1131.81,264.32,316.1,519.54,337.52,29.5
2025-12-07,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,12,49,723,121,120,12,32184.7,29211.59,2439.27,2973.11,39,630,1,1973.58,1779.17,909.56,1526.99,1077.47,92.0
2025-12-07,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,12,49,695,125,121,15,26670.8,24190.16,0.0,2480.64,62,1607,2,3028.37,1878.61,1381.06,2214.0,1443.07,113.25
2025-12-07,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,12,49,538,92,92,9,18377.8,16669.53,1051.21,1708.27,56,1830,2,1453.0,1240.67,998.44,1355.95,870.08,74.25
2025-12-07,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,12,49,479,80,79,8,16231.37,14748.59,0.0,1482.78,42,1322,3,2040.17,1262.94,871.06,1246.48,861.79,60.0
2025-12-07,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,12,49,220,40,40,5,8483.95,7701.99,2126.02,781.96,20,517,1,1148.51,669.73,454.96,745.03,523.86,37.5
2025-12-14,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,12,50,515,84,83,10,19799.88,17968.7,0.0,1831.18,25,519,2,2103.77,1759.79,2054.71,1820.01,1169.81,90.0
2025-12-14,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,12,50,700,113,112,11,23751.31,21875.62,1969.59,1875.69,52,1900,5,1921.21,1949.47,1584.26,1879.61,1228.16,100.75
2025-12-14,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,12,50,317,64,63,8,7194.03,6582.69,0.0,611.34,51,2336,3,1832.84,1640.77,933.55,1383.93,935.94,71.5
2025-12-14,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,12,50,488,84,84,10,15287.67,13973.47,913.39,1314.2,52,1664,6,1444.42,1470.17,1563.81,1496.3,1013.66,82.75
2025-12-14,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,12,50,152,28,28,4,6172.1,5690.15,0.0,481.95,28,837,1,412.85,1131.81,365.94,543.73,355.25,35.0
2025-12-14,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,12,50,669,107,106,12,21694.12,19465.08,0.0,2229.04,41,812,2,2973.11,1973.58,1445.63,2042.87,1360.06,106.0
2025-12-14,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,12,50,821,130,128,15,30299.88,27594.81,1942.39,2705.07,72,2721,9,2480.64,3028.37,2567.97,2488.9,1608.67,125.5
2025-12-14,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,12,50,480,87,84,9,17235.06,15855.54,0.0,1379.52,57,1752,5,1708.27,1453.0,1731.68,1533.41,1024.11,83.25
2025-12-14,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,12,50,447,80,77,8,16278.26,14774.33,0.0,1503.93,32,553,1,1482.78,2040.17,811.75,1399.41,995.36,68.25
2025-12-14,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,12,50,233,42,42,5,8133.91,7342.48,0.0,791.43,15,272,0,781.96,1148.51,706.91,826.78,566.52,40.25
2025-12-21,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,12,51,402,75,74,10,11954.43,10858.02,0.0,1096.41,30,589,1,1831.18,2103.77,1361.76,1764.13,1286.05,90.75
2025-12-21,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,12,51,355,71,70,11,13716.93,12504.89,0.0,1212.04,53,1840,8,1875.69,1921.21,2063.51,1952.47,1396.76,106.0
2025-12-21,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,12,51,320,61,61,8,11632.1,10465.21,0.0,1166.89,45,1337,2,611.34,1832.84,1128.56,1303.38,990.14,73.5
2025-12-21,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,12,51,437,71,71,10,10119.97,9305.85,452.92,814.12,51,1497,1,1314.2,1444.42,1506.81,1433.9,1138.85,85.75
2025-12-21,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,12,51,228,28,27,4,7670.24,6972.62,0.0,697.62,18,766,1,481.95,412.85,264.32,572.73,394.47,34.5
2025-12-21,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,12,51,529,84,83,12,20912.02,19007.74,0.0,1904.28,36,795,1,2229.04,2973.11,1779.17,2238.73,1576.58,110.25
2025-12-21,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,12,51,649,112,111,15,19529.01,17715.13,2210.86,1813.88,79,1831,5,2705.07,2480.64,1878.61,2523.17,1865.77,132.25
2025-12-21,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,12,51,406,64,61,9,13188.29,11888.87,2282.07,1299.42,56,1967,4,1379.52,1708.27,1240.67,1445.37,1156.54,85.0
2025-12-21,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,12,51,282,58,58,8,8724.02,8023.5,1859.62,700.52,41,1385,1,1503.93,1482.78,1262.94,1572.46,1088.7,76.0
2025-12-21,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,12,51,211,36,36,5,9320.69,8409.66,0.0,911.03,30,716,0,791.43,781.96,669.73,847.91,593.44,43.25
2025-12-28,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,12,52,175,30,30,10,6051.13,5579.66,0.0,471.47,13,432,1,1096.41,1831.18,1759.79,1697.79,1400.71,89.5
2025-12-28,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,12,52,138,25,25,9,5687.72,5166.38,0.0,521.34,24,505,1,1212.04,1875.69,1949.47,1739.6,1510.4,99.5
2025-12-28,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,12,52,96,17,17,8,2711.95,2448.13,0.0,263.82,21,728,2,1166.89,611.34,1640.77,1312.96,1097.72,70.25
2025-12-28,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,12,52,73,19,19,9,2972.12,2711.69,0.0,260.43,26,982,2,814.12,1314.2,1470.17,1260.73,1207.28,84.0
2025-12-28,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,12,52,48,12,12,4,1348.94,1233.5,0.0,115.44,7,148,0,697.62,481.95,1131.81,681.06,475.85,33.5
2025-12-28,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,12,52,127,25,24,11,6088.06,5300.65,0.0,787.41,14,533,2,1904.28,2229.04,1973.58,2270.0,1753.69,107.0
2025-12-28,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,12,52,224,38,38,13,10093.65,9166.76,0.0,926.89,37,579,1,1813.88,2705.07,3028.37,2506.99,2034.64,127.75
2025-12-28,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,12,52,133,23,22,7,6580.81,6043.45,0.0,537.36,20,799,4,1299.42,1379.52,1453.0,1460.05,1284.29,81.25
2025-12-28,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,12,52,123,21,21,7,5545.18,5055.67,0.0,489.51,16,362,1,700.52,1503.93,2040.17,1431.85,1126.83,75.0
2025-12-28,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,12,52,88,16,16,5,2992.02,2693.52,0.0,298.5,5,98,0,911.03,791.43,1148.51,908.23,697.01,42.25
